Timestamp,IP Address,Username,Login Status,Country,Event Type,Device,Severity,Recent_Failures,Hour,Is_Unusual_Time,Is_Brute_Force,Is_Port_Scan_Attack,Threat_Description,Is_Anomaly
2026-05-20 10:48:17,192.168.1.198,db_admin,Failed,United States,Login,Windows,Low,1,10,0,0,0,Normal event,0
2026-05-20 10:48:19,45.79.213.212,jdoe,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:50:22,198.50.204.138,bjones,Success,Canada,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:50:24,10.0.0.204,jdoe,Success,United States,File Access,iOS,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:51:29,120.150.11.78,user2,Success,Australia,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:53:59,104.244.17.91,jdoe,Success,United States,Login,Android,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:55:05,46.112.28.56,user1,Success,Germany,File Access,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:55:56,192.168.1.236,user1,Success,United States,Login,Linux,Low,0,10,0,0,0,Normal event,0
2026-05-20 10:58:37,120.150.29.155,user2,Success,Australia,Login,Windows,Low,0,10,0,0,0,Normal event,0
2026-05-20 11:03:46,177.85.223.7,db_admin,Success,Brazil,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:06:20,45.79.170.23,guest,Success,United States,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:09:40,188.120.62.89,user1,Success,United Kingdom,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:14:29,46.112.10.120,user1,Success,Germany,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:14:50,192.168.1.49,bjones,Success,United States,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:15:19,193.176.247.172,guest,Success,Germany,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:15:49,192.168.1.7,bjones,Success,United States,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:17:03,10.0.0.254,db_admin,Success,United States,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:18:20,10.0.0.221,db_admin,Success,United States,Data Export,iOS,Medium,0,11,0,0,0,Data Export by 'db_admin',0
2026-05-20 11:18:41,104.244.135.145,bjones,Success,United States,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:19:25,223.224.152.108,user2,Success,India,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:21:51,46.112.96.204,guest,Success,Germany,Login,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:23:04,192.168.1.23,user1,Success,United States,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:23:10,103.21.198.141,clark,Success,India,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:24:02,45.79.251.209,clark,Success,United States,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:24:13,188.120.48.108,jdoe,Success,United Kingdom,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:25:52,177.85.199.231,user1,Success,Brazil,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:26:52,10.0.0.247,user2,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:28:09,192.168.1.51,user1,Success,United States,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:28:16,91.196.204.52,asmith,Failed,Ukraine,Login,Android,Low,1,11,0,0,0,Normal event,0
2026-05-20 11:29:20,193.176.189.183,db_admin,Success,Germany,File Access,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:34:03,193.176.140.154,guest,Success,Germany,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:38:10,188.120.133.191,bjones,Success,United Kingdom,Login,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:39:54,192.168.1.111,guest,Success,United States,File Access,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:41:51,10.0.0.103,clark,Success,United States,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:42:19,82.165.40.13,root,Success,United Kingdom,File Access,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:42:58,80.128.57.88,guest,Success,Germany,Data Export,Android,Medium,0,11,0,0,0,Data Export by 'guest',0
2026-05-20 11:43:38,10.0.0.118,root,Success,United States,Data Export,Android,Medium,0,11,0,0,0,Data Export by 'root',0
2026-05-20 11:43:54,82.142.31.29,root,Success,Russia,Login,Windows,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:44:03,10.0.0.100,db_admin,Success,United States,Login,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:46:22,112.98.237.14,user1,Success,China,File Access,MacOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:49:11,204.101.91.208,asmith,Success,Canada,File Access,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:51:01,45.79.221.118,user1,Success,United States,Login,Linux,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:53:13,45.79.7.129,user1,Success,United States,Login,Android,Low,0,11,0,0,0,Normal event,0
2026-05-20 11:59:37,46.112.44.50,asmith,Success,Germany,File Access,iOS,Low,0,11,0,0,0,Normal event,0
2026-05-20 12:03:23,82.165.165.36,user1,Success,United Kingdom,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:05:48,193.176.142.89,user2,Success,Germany,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:07:21,188.120.137.225,asmith,Success,United Kingdom,Data Export,iOS,Medium,0,12,0,0,0,Data Export by 'asmith',0
2026-05-20 12:08:46,115.112.211.83,root,Success,India,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:09:34,10.0.0.16,root,Success,United States,Data Export,iOS,Medium,0,12,0,0,0,Data Export by 'root',0
2026-05-20 12:13:31,204.101.212.213,db_admin,Success,Canada,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:13:39,192.168.1.31,user2,Success,United States,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:15:06,193.176.41.97,jdoe,Success,Germany,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:16:36,120.150.187.198,asmith,Success,Australia,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:18:37,223.224.176.136,user1,Success,India,Login,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:19:02,80.128.167.117,root,Success,Germany,Login,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:19:33,103.21.243.162,root,Success,India,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:21:38,204.101.169.36,db_admin,Failed,Canada,Login,iOS,Medium,1,12,0,0,0,Normal event | ML flagged anomaly,1
2026-05-20 12:22:03,193.176.50.102,user1,Success,Germany,Privilege Escalation,Android,High,0,12,0,0,0,Critical: Successful Privilege Escalation by user 'user1',0
2026-05-20 12:23:54,10.0.0.136,db_admin,Success,United States,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:25:19,103.21.106.8,guest,Success,India,File Access,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:26:56,192.168.1.209,guest,Success,United States,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:28:20,82.165.188.95,user1,Success,United Kingdom,File Access,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:29:21,192.168.1.220,jdoe,Success,United States,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:30:06,192.168.1.191,jdoe,Success,United States,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:31:57,188.120.21.150,jdoe,Success,United Kingdom,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:32:40,45.79.44.62,user1,Success,United States,File Access,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:33:54,45.79.141.213,root,Success,United States,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:35:14,10.0.0.36,admin,Success,United States,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:35:36,46.112.232.162,admin,Success,Germany,Login,Android,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:36:36,104.244.8.27,jdoe,Success,United States,Port Scan,Linux,Medium,0,12,0,0,0,Suspicious: Port scan activity detected,0
2026-05-20 12:37:27,193.176.116.127,clark,Success,Germany,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:37:42,104.244.40.172,admin,Success,United States,File Access,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:42:33,46.112.103.105,admin,Success,Germany,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:44:29,10.0.0.168,admin,Success,United States,Privilege Escalation,Windows,High,0,12,0,0,0,Critical: Successful Privilege Escalation by user 'admin',0
2026-05-20 12:45:33,193.176.73.129,guest,Success,Germany,Data Export,iOS,Medium,0,12,0,0,0,Data Export by 'guest',0
2026-05-20 12:46:21,45.79.122.29,bjones,Success,United States,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:48:04,204.101.159.117,root,Success,Canada,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:51:00,223.224.93.17,clark,Success,India,Port Scan,Android,Medium,0,12,0,0,0,Suspicious: Port scan activity detected,0
2026-05-20 12:53:37,192.168.1.192,bjones,Success,United States,Login,MacOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:54:11,192.168.1.107,root,Success,United States,Login,Windows,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:56:32,45.79.77.230,user2,Success,United States,Login,Linux,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:57:36,58.20.32.65,user2,Success,China,Data Export,MacOS,Medium,0,12,0,0,0,Data Export by 'user2',0
2026-05-20 12:59:09,80.128.187.49,bjones,Success,Germany,File Access,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 12:59:58,115.112.254.152,jdoe,Success,India,Login,iOS,Low,0,12,0,0,0,Normal event,0
2026-05-20 13:04:20,10.0.0.120,db_admin,Success,United States,Privilege Escalation,iOS,High,0,13,0,0,0,Critical: Successful Privilege Escalation by user 'db_admin',0
2026-05-20 13:05:29,115.112.25.90,user2,Success,India,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:06:10,82.165.203.134,guest,Success,United Kingdom,Login,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:06:36,45.79.228.140,asmith,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:06:50,193.176.118.43,clark,Success,Germany,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:07:50,200.140.148.190,user2,Success,Brazil,Data Export,iOS,Medium,0,13,0,0,0,Data Export by 'user2',0
2026-05-20 13:10:08,104.244.210.223,asmith,Success,United States,File Access,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:10:33,103.21.147.103,jdoe,Success,India,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:11:06,82.142.18.134,jdoe,Success,Russia,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:15:02,223.224.11.230,user2,Success,India,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:15:14,115.112.30.91,admin,Success,India,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:15:25,103.21.221.179,db_admin,Success,India,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:17:39,104.244.136.180,user2,Success,United States,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:18:03,104.244.105.240,user1,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:18:36,193.176.212.197,db_admin,Success,Germany,Login,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:19:45,104.244.176.179,clark,Success,United States,Port Scan,Android,Medium,0,13,0,0,0,Suspicious: Port scan activity detected,0
2026-05-20 13:22:19,10.0.0.198,admin,Success,United States,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:22:46,192.168.1.177,clark,Success,United States,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:25:51,115.112.33.31,bjones,Success,India,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:26:02,115.112.144.129,user2,Success,India,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:26:43,58.20.19.49,root,Success,China,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:28:00,223.224.249.221,user2,Success,India,Login,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:28:04,204.101.21.182,asmith,Success,Canada,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:30:20,104.244.189.67,guest,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:30:28,80.128.116.198,asmith,Success,Germany,Login,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:31:06,115.112.239.244,bjones,Success,India,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:31:43,104.244.238.161,user1,Success,United States,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:33:03,223.224.190.6,admin,Success,India,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:33:39,104.244.129.107,root,Success,United States,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:34:09,115.112.217.227,bjones,Success,India,Data Export,Windows,Medium,0,13,0,0,0,Data Export by 'bjones',0
2026-05-20 13:35:42,188.120.44.174,bjones,Success,United Kingdom,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:35:51,115.112.86.109,user2,Success,India,Login,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:36:33,204.101.98.2,bjones,Success,Canada,Login,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:37:45,104.244.66.134,user1,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:40:04,192.168.1.122,guest,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:40:12,204.101.67.16,user1,Success,Canada,File Access,MacOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:45:23,115.112.96.115,db_admin,Success,India,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:50:01,10.0.0.100,asmith,Success,United States,File Access,Windows,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:52:49,95.108.180.216,user2,Success,Russia,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:54:37,192.168.1.167,bjones,Success,United States,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:55:34,104.244.7.19,user1,Success,United States,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:56:32,204.101.99.130,user2,Success,Canada,Login,Android,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:57:47,177.85.3.37,jdoe,Success,Brazil,File Access,iOS,Low,0,13,0,0,0,Normal event,0
2026-05-20 13:58:25,80.128.91.125,db_admin,Success,Germany,File Access,Linux,Low,0,13,0,0,0,Normal event,0
2026-05-20 14:00:12,223.224.223.13,user1,Success,India,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:02:19,220.181.119.240,clark,Success,China,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:02:57,193.176.146.74,clark,Success,Germany,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:06:23,10.0.0.208,jdoe,Success,United States,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:06:51,223.224.222.162,db_admin,Success,India,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:07:07,115.112.195.121,root,Success,India,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:07:20,82.165.251.220,root,Success,United Kingdom,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:08:14,82.165.164.120,bjones,Success,United Kingdom,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:10:49,192.168.1.28,db_admin,Success,United States,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:11:48,193.176.85.233,db_admin,Success,Germany,File Access,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:13:41,192.168.1.229,jdoe,Success,United States,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:13:57,193.176.106.122,user2,Success,Germany,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:16:27,193.176.101.166,user1,Success,Germany,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:16:58,45.79.242.200,asmith,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:17:19,192.168.1.206,db_admin,Success,United States,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:20:44,45.79.108.187,admin,Success,United States,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:21:21,82.165.178.8,guest,Success,United Kingdom,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:25:19,204.101.100.90,clark,Success,Canada,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:28:05,193.176.206.137,root,Success,Germany,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:29:42,46.112.106.199,user1,Success,Germany,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:29:51,103.21.39.130,clark,Success,India,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:30:08,115.112.90.246,user2,Success,India,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:30:09,82.165.113.54,jdoe,Success,United Kingdom,Login,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:31:04,46.112.61.58,asmith,Success,Germany,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:31:45,115.112.24.166,guest,Success,India,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:31:47,10.0.0.185,bjones,Success,United States,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:32:02,188.120.83.103,root,Success,United Kingdom,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:32:15,58.20.48.7,bjones,Success,China,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:32:53,91.196.240.4,user1,Success,Ukraine,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:33:36,45.79.61.49,db_admin,Success,United States,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:34:13,192.168.1.224,asmith,Success,United States,Login,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:35:11,10.0.0.86,clark,Success,United States,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:38:41,95.108.215.71,clark,Success,Russia,File Access,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:38:48,115.112.77.120,jdoe,Success,India,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:39:43,45.79.146.1,user1,Success,United States,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:41:45,188.120.124.250,user2,Success,United Kingdom,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:43:56,188.120.206.250,clark,Success,United Kingdom,Data Export,Android,Medium,0,14,0,0,0,Data Export by 'clark',0
2026-05-20 14:44:26,95.108.246.214,root,Success,Russia,Login,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:45:29,193.176.251.87,clark,Success,Germany,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:45:34,115.112.164.142,bjones,Success,India,Login,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:46:35,120.150.29.184,db_admin,Success,Australia,File Access,Windows,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:47:47,80.128.24.147,guest,Success,Germany,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:51:30,193.176.52.148,guest,Success,Germany,File Access,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:51:40,80.128.37.16,asmith,Success,Germany,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:52:01,112.98.50.1,bjones,Success,China,File Access,Linux,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:53:35,193.176.137.126,jdoe,Success,Germany,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:54:56,192.168.1.247,clark,Success,United States,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:55:14,112.98.81.238,root,Success,China,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:56:33,198.50.91.211,guest,Success,Canada,File Access,Android,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:59:00,115.112.61.186,asmith,Success,India,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:59:16,10.0.0.159,admin,Success,United States,Login,iOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 14:59:55,115.112.43.145,asmith,Success,India,File Access,MacOS,Low,0,14,0,0,0,Normal event,0
2026-05-20 15:00:30,177.85.154.96,guest,Success,Brazil,Privilege Escalation,Android,High,0,15,0,0,0,Critical: Successful Privilege Escalation by user 'guest',0
2026-05-20 15:01:08,192.168.1.187,user2,Success,United States,Login,MacOS,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:02:23,46.112.28.64,admin,Success,Germany,File Access,Windows,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:04:18,10.0.0.92,asmith,Success,United States,Login,Linux,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:08:24,177.85.10.32,db_admin,Success,Brazil,Login,iOS,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:11:59,115.112.22.224,admin,Success,India,File Access,iOS,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:16:43,104.244.30.114,user1,Success,United States,File Access,Android,Low,0,15,0,0,0,Normal event,0
2026-05-20 15:20:59,80.128.209.9,user1,Success,Germany,File Access,iOS,Low,0,15,0,0,0,Normal event,0
